-1.258592157153765712e+00;1.357579739502606131e+00;1.000000000000000000e+00
-1.509110535961590616e+00;-8.665698056398684068e-01;1.000000000000000000e+00
-7.784319311054341828e-01;1.519367700158257506e+00;1.000000000000000000e+00
-1.693519898139573154e+00;-8.656999778944078905e-01;1.000000000000000000e+00
-7.366788679707966248e-01;4.066053287542335803e-02;1.000000000000000000e+00
-1.703958163923232405e+00;3.616269709503444063e-01;1.000000000000000000e+00
-3.052305489128756544e-01;1.674197038850224750e+00;1.000000000000000000e+00
-4.513662698841069409e-01;-8.387353177851326613e-01;0.000000000000000000e+00
-5.522695057928143081e-01;-9.335465420403261660e-01;0.000000000000000000e+00
-1.277800305906661993e-01;-9.822568957861136374e-01;0.000000000000000000e+00
-9.479685042526582797e-03;1.395852160302867739e+00;1.000000000000000000e+00
1.159606082727323795e+00;1.439343547575892224e+00;1.000000000000000000e+00
7.246783417415164630e-01;8.478606806627586590e-01;1.000000000000000000e+00
-3.156688146965350161e-01;-9.987836229498628926e-01;0.000000000000000000e+00
5.715837769145122316e-01;-1.031837077277361514e+00;0.000000000000000000e+00
5.333101357077610905e-01;-1.015310350113612259e+00;0.000000000000000000e+00
-1.248153891370106239e+00;-6.638999409475740965e-01;1.000000000000000000e+00
3.871744147365298039e-01;-1.641586326845165589e+00;0.000000000000000000e+00
2.445181156931849897e-01;2.041881490219955853e-01;0.000000000000000000e+00
2.793123349720495474e-01;-1.255382807860707661e+00;0.000000000000000000e+00
-1.208211867348932961e-01;-6.578111467293505932e-01;0.000000000000000000e+00
1.204838567789847881e+00;-2.631620352503441854e-02;0.000000000000000000e+00
-3.713395655427184083e-01;9.870331199364371644e-01;1.000000000000000000e+00
6.307339496885819852e-01;-1.341748439621352484e-01;0.000000000000000000e+00
1.123000824334995096e-01;1.091412449391696127e+00;1.000000000000000000e+00
-1.185524296668150068e+00;-2.046308913444349897e-01;1.000000000000000000e+00
-4.270103163889017450e-01;9.372002534851328615e-02;1.000000000000000000e+00
-1.178565452812377012e+00;-3.403240196362715131e-01;1.000000000000000000e+00
-2.704363296340110412e-01;5.329830368060610724e-01;1.000000000000000000e+00
1.528424807083288650e+00;1.697682387977657914e+00;1.000000000000000000e+00
-1.596096084158752149e+00;1.963596993128511881e-01;1.000000000000000000e+00
8.116638899386778849e-01;-1.638976843608784151e+00;0.000000000000000000e+00
-1.665684522716481375e+00;-9.378956807676286367e-01;1.000000000000000000e+00
-4.618045356677663582e-01;-1.054705283619390699e-01;1.000000000000000000e+00
2.827917568999360198e-01;-1.700734613536478923e+00;0.000000000000000000e+00
7.142400759578569902e-01;1.078365033209788715e+00;1.000000000000000000e+00
4.741599629336913369e-01;1.156649530301232742e+00;1.000000000000000000e+00
5.715837769145122316e-01;-1.644195810081547027e+00;0.000000000000000000e+00
-2.808745954176704585e-01;-1.423259562734582317e+00;0.000000000000000000e+00
1.006511517900319674e+00;1.150560736083009461e+00;1.000000000000000000e+00
-1.173417648070068375e-01;-1.083156914259530534e+00;0.000000000000000000e+00
6.724870128232195432e-01;-1.100553469168740417e+00;0.000000000000000000e+00
-4.478868479562205240e-01;1.180134879428666128e+00;1.000000000000000000e+00
1.594533823713131238e+00;-2.228972739991053054e-01;0.000000000000000000e+00
-4.652839575956528306e-01;-1.101423296914200822e+00;0.000000000000000000e+00
1.375330242256284308e+00;1.667238416886540842e+00;1.000000000000000000e+00
1.403165617679376087e+00;1.482834934848916930e+00;1.000000000000000000e+00
-2.704363296340110412e-01;-1.539816480626288175e+00;0.000000000000000000e+00
1.076099956458048901e+00;5.912614957519138903e-01;0.000000000000000000e+00
1.330097757193760444e+00;5.196829356640973729e-02;0.000000000000000000e+00
-1.122894701966193676e+00;1.259036519305514468e-01;1.000000000000000000e+00
8.047050460829049401e-01;-1.098196670892415266e-01;0.000000000000000000e+00
1.610119894239099569e-01;3.659761096776468769e-01;1.000000000000000000e+00
3.871744147365298039e-01;8.896124124448622217e-01;1.000000000000000000e+00
-1.648287413077049068e+00;8.930917234267041760e-01;1.000000000000000000e+00
1.575325674960234845e-01;6.738951315706604994e-01;1.000000000000000000e+00
1.705875325405498133e+00;-8.048120357121735235e-01;0.000000000000000000e+00
-1.070703373047896756e+00;6.190959836066496358e-01;1.000000000000000000e+00
1.504068853588083288e+00;-2.481222786174595296e-01;0.000000000000000000e+00
1.051744002962843538e+00;1.137260634941045651e-01;0.000000000000000000e+00
2.166827402700932936e-01;-5.986628600380372589e-01;0.000000000000000000e+00
-1.973684691483953979e-01;4.286037073508021655e-01;1.000000000000000000e+00
-9.002116985814602179e-01;-4.916740473463969141e-01;1.000000000000000000e+00
1.493630587804424037e+00;-9.718189628405877745e-01;0.000000000000000000e+00
-1.008073778345940585e+00;-1.661592364990756909e+00;0.000000000000000000e+00
9.960732521166603126e-01;-1.086636225241372600e+00;0.000000000000000000e+00
8.794412893829428590e-02;-2.689981445085112832e-01;0.000000000000000000e+00
1.514507119371742760e+00;-1.204062970878538641e+00;0.000000000000000000e+00
1.257029896708144800e+00;8.556891303719030839e-01;0.000000000000000000e+00
-1.690040476211686515e+00;4.825330275693526239e-01;1.000000000000000000e+00
-6.862985781659639017e-02;2.015786657856141195e-01;1.000000000000000000e+00
-9.245676520766654694e-01;6.973804806980937743e-01;1.000000000000000000e+00
-5.313929742254955846e-01;-1.376541549439772305e-01;1.000000000000000000e+00
1.992856306306609870e-01;1.659157282217340046e-01;0.000000000000000000e+00
-1.347388744464391441e-01;1.044441751136829577e+00;1.000000000000000000e+00
9.786761424772280060e-01;-1.382377658697939271e+00;0.000000000000000000e+00
-1.387330768485564692e+00;-4.908042196009363978e-01;1.000000000000000000e+00
1.563219026362153263e+00;9.870331199364371644e-01;0.000000000000000000e+00
-1.115935858110420842e+00;1.025305540736698662e+00;1.000000000000000000e+00
-1.220318515947014459e+00;1.395852160302867739e+00;1.000000000000000000e+00
8.673346407848612216e-01;-5.473430230558683496e-01;0.000000000000000000e+00
8.429786872896560812e-01;-4.481826600733723742e-01;0.000000000000000000e+00
2.097238964143203765e-01;7.556589396439467032e-01;1.000000000000000000e+00
1.737190122756476107e+00;-1.601574250553982948e+00;0.000000000000000000e+00
2.201621621979797661e-01;-1.466750950007606802e+00;0.000000000000000000e+00
-5.174752865139496949e-01;-4.455731768369908807e-01;1.000000000000000000e+00
-3.435041901196267400e-01;1.695942732486737103e+00;1.000000000000000000e+00
1.580616136001585570e+00;1.548941843503914173e+00;0.000000000000000000e+00
1.556260182506380207e+00;8.121977430988785995e-01;0.000000000000000000e+00
-4.270103163889017450e-01;-1.133606923496238927e+00;0.000000000000000000e+00
7.629519829482674931e-01;1.115767626264589696e+00;1.000000000000000000e+00
-5.279135522976090567e-01;6.521494379341482572e-01;1.000000000000000000e+00
2.723534911162766581e-01;-5.099404300010672575e-01;0.000000000000000000e+00
-1.088100482687329063e+00;1.725516875832393771e+00;1.000000000000000000e+00
-1.056785685336350866e+00;1.061838306046039460e+00;1.000000000000000000e+00
-2.356421103551464558e-01;-6.534620080020481225e-01;0.000000000000000000e+00
-6.427344759178622580e-01;1.106199521064524349e+00;1.000000000000000000e+00
-2.286832664993735387e-01;-7.848059975665822030e-01;0.000000000000000000e+00
1.556260182506380207e+00;-1.594615628590299039e+00;0.000000000000000000e+00
1.465795212381332258e+00;4.042485304779084299e-01;0.000000000000000000e+00
-9.141293862930061076e-01;1.093769247668021222e-01;1.000000000000000000e+00
3.227337809211093533e-02;-1.298257052348328056e-01;0.000000000000000000e+00
1.712834169261270967e+00;6.825934090252654407e-01;0.000000000000000000e+00
1.009990939828206091e+00;-1.576349245935628751e+00;0.000000000000000000e+00
1.691957637693952243e+00;1.580872785125895796e-01;0.000000000000000000e+00
6.620487470395601814e-01;-5.377749178558028920e-01;0.000000000000000000e+00
1.716313591189157384e+00;-2.481222786174595296e-01;0.000000000000000000e+00
1.009990939828206091e+00;4.042485304779084299e-01;0.000000000000000000e+00
-3.435041901196267400e-01;-1.021399144331835762e+00;0.000000000000000000e+00
-6.253373662784299514e-01;1.481965107103456303e+00;1.000000000000000000e+00
6.585693251116736535e-01;-9.961741397134814546e-01;0.000000000000000000e+00
1.284865272131236358e+00;-9.378956807676286367e-01;0.000000000000000000e+00
1.055223424890730177e+00;9.478908713907150396e-01;0.000000000000000000e+00
1.058702846818616594e+00;1.075755549973407277e+00;1.000000000000000000e+00
-9.994465516757453094e-02;-1.164920722332816627e+00;0.000000000000000000e+00
-3.191482366244214885e-01;-1.556343207790037431e+00;0.000000000000000000e+00
-7.210927974448286260e-02;-1.070109498077623122e+00;0.000000000000000000e+00
9.960732521166603126e-01;-2.830854397601173175e-03;0.000000000000000000e+00
1.051744002962843538e+00;1.001820191609265498e+00;0.000000000000000000e+00
5.228718699241017287e-01;-4.806189716154668501e-02;0.000000000000000000e+00
-9.941560906343946957e-01;-1.293655228660969270e+00;0.000000000000000000e+00
1.784090990633422358e-01;9.165770725541374508e-01;1.000000000000000000e+00
1.538863072866947901e+00;-8.143801409122389812e-01;0.000000000000000000e+00
-1.467357472826953169e+00;9.217960390269003268e-01;1.000000000000000000e+00
-1.195962562451809319e+00;-1.398034558116228121e+00;0.000000000000000000e+00
1.751107810468021997e+00;1.032881305485786883e-01;0.000000000000000000e+00
-1.303824642216289575e+00;-1.056192254150255305e+00;1.000000000000000000e+00
-1.349057127278813661e+00;-3.359748809089690980e-01;1.000000000000000000e+00
3.489007735297787738e-01;-1.392815591643465245e+00;0.000000000000000000e+00
-9.106499643651196907e-01;1.100980554591761473e+00;1.000000000000000000e+00
-1.321221751855721882e+00;-2.446429676356175753e-01;1.000000000000000000e+00
-1.451771402300985059e-01;1.128815042446497108e+00;1.000000000000000000e+00
1.277906428275463524e+00;7.052089304072381992e-01;0.000000000000000000e+00
1.023908627539751981e+00;1.219277127974388142e+00;1.000000000000000000e+00
1.389247929967830197e+00;1.065317617027881303e+00;0.000000000000000000e+00
8.916905942800664731e-01;1.618528063140753259e+00;1.000000000000000000e+00
-1.799713595089631191e-01;-1.164050894587356222e+00;0.000000000000000000e+00
1.992856306306609870e-01;5.434209697515869353e-01;1.000000000000000000e+00
-1.042867997624805199e+00;1.073146066737025839e+00;1.000000000000000000e+00
-1.025470887985372892e+00;5.277640703332980854e-01;1.000000000000000000e+00
1.128291285376345821e+00;-1.359762137315966513e+00;0.000000000000000000e+00
1.923267867748880700e-01;-2.368145179264731504e-01;0.000000000000000000e+00
-1.338618861495154189e+00;-2.376843456719336389e-01;1.000000000000000000e+00
1.298782959842782248e+00;-1.130997440259857489e+00;0.000000000000000000e+00
-8.584586354468227709e-01;1.885312496037067631e-01;1.000000000000000000e+00
2.827917568999360198e-01;-1.449354395098397141e+00;0.000000000000000000e+00
-8.306232600237311026e-01;1.122726248228273604e+00;1.000000000000000000e+00
6.829252786068789050e-01;-1.357152654079585075e+00;0.000000000000000000e+00
8.708140627127477496e-01;-1.719000996191149211e+00;0.000000000000000000e+00
1.505737236402505674e-01;1.746140056763389181e-01;1.000000000000000000e+00
3.349830858182329396e-01;-5.525619895286312255e-01;0.000000000000000000e+00
-9.767589809949623891e-01;-1.028610451255575903e-01;1.000000000000000000e+00
4.950364945010100604e-01;-1.715521685209307146e+00;0.000000000000000000e+00
8.603757969290883878e-01;1.320177146447805150e+00;1.000000000000000000e+00
1.664122262270860464e+00;1.051400373100513486e+00;0.000000000000000000e+00
1.403165617679376087e+00;1.214058161501625266e+00;0.000000000000000000e+00
1.375330242256284308e+00;-1.272162219984513398e-01;0.000000000000000000e+00
5.994191523376038999e-01;1.575906503613189402e+00;1.000000000000000000e+00
-6.601315855572945646e-01;-1.441525945389252605e+00;0.000000000000000000e+00
-1.425604409692315722e+00;8.739555130265733718e-01;1.000000000000000000e+00
-5.870637250716789213e-01;5.364623477879030267e-01;1.000000000000000000e+00
1.664122262270860464e+00;1.499361662012666185e+00;0.000000000000000000e+00
-5.279135522976090567e-01;1.592433230776938657e+00;1.000000000000000000e+00
-1.195962562451809319e+00;1.536764255067467166e+00;1.000000000000000000e+00
-1.380371924629791636e+00;1.403680610012012275e+00;1.000000000000000000e+00
-3.052305489128756544e-01;-9.448543027313125453e-01;0.000000000000000000e+00
-6.079402566389976448e-01;5.390718310242844646e-01;1.000000000000000000e+00
1.754587232395908414e+00;4.190356021507367634e-01;0.000000000000000000e+00
4.950364945010100604e-01;1.289733175356687855e+00;1.000000000000000000e+00
-1.672643366572254431e+00;-1.312791439061099963e+00;1.000000000000000000e+00
-1.710917007779005461e+00;1.206229711792480730e+00;1.000000000000000000e+00
1.055223424890730177e+00;7.808839442623008997e-01;0.000000000000000000e+00
-4.826810672350850817e-01;4.251243963689602112e-01;1.000000000000000000e+00
1.124811863448459182e+00;2.259338426585078552e-01;0.000000000000000000e+00
1.117853019592686348e+00;-1.271039707278996511e+00;0.000000000000000000e+00
1.246591630924485328e+00;6.799839257888840027e-01;0.000000000000000000e+00
1.250071052852371745e+00;-1.654886427987129205e-01;0.000000000000000000e+00
4.184892120875079446e-01;-4.777568034190290414e-01;0.000000000000000000e+00
-7.540759776102289313e-01;4.303433628417231427e-01;1.000000000000000000e+00
-8.132261503842987960e-01;-5.203783629465931204e-01;1.000000000000000000e+00
-1.195962562451809319e+00;-1.343235410152217257e+00;0.000000000000000000e+00
-1.192483140523922902e+00;2.885614403316631993e-01;1.000000000000000000e+00
2.306004279816391278e-01;-6.360654530928383510e-01;0.000000000000000000e+00
-8.271438380958445746e-01;1.060968478300578832e+00;1.000000000000000000e+00
-1.277800305906661993e-01;-1.139695717714462431e+00;0.000000000000000000e+00
-2.182450007157141769e-01;1.321046974193265555e+00;1.000000000000000000e+00
-1.168127187028717762e+00;5.979674327555415531e-02;1.000000000000000000e+00
3.628184612413246080e-01;-1.127518129278015646e+00;0.000000000000000000e+00
1.434480415030354283e+00;1.716818598377788829e+00;1.000000000000000000e+00
-1.154209499317171872e+00;-1.517200959244315417e+00;0.000000000000000000e+00
-1.643852889829950162e-02;3.364019663319901543e-01;1.000000000000000000e+00
-7.819113530333205997e-01;1.236673682883598024e+00;1.000000000000000000e+00
-6.515043588870993163e-02;1.250590926810965842e+00;1.000000000000000000e+00
7.699108268040404379e-01;-6.534620080020481225e-01;0.000000000000000000e+00
1.385768508039943780e+00;-1.485887160407737717e+00;0.000000000000000000e+00
-1.382182963743255888e-01;-6.734680461476394431e-01;0.000000000000000000e+00
-1.991795082618596016e-02;7.573985951348676249e-01;1.000000000000000000e+00
-1.182044874740263429e+00;-8.430844565124351320e-01;1.000000000000000000e+00
-1.526507645601022922e+00;-1.460662155789383521e+00;1.000000000000000000e+00
1.490151165876537620e+00;5.416813142606660136e-01;0.000000000000000000e+00
1.591054401785244821e+00;-7.221783998934269144e-01;0.000000000000000000e+00
5.750631988423986485e-01;3.468398992775160727e-01;0.000000000000000000e+00
7.107606540299705733e-01;1.684634971795750724e+00;1.000000000000000000e+00
-1.429083831620202139e+00;-1.513721648262473352e+00;0.000000000000000000e+00
1.149167816943664544e+00;8.878727569539411890e-01;0.000000000000000000e+00
1.610119894239099569e-01;8.330736089899303254e-01;1.000000000000000000e+00
3.175859761788006330e-01;2.572476414950854995e-01;0.000000000000000000e+00
-5.940225689274518661e-01;1.618528063140753259e+00;1.000000000000000000e+00
8.221021557223372467e-01;2.433303975677176823e-01;0.000000000000000000e+00
1.152647238871550961e+00;-1.180577621751105477e+00;0.000000000000000000e+00
-3.852572532542642425e-01;-1.314531094552020996e+00;0.000000000000000000e+00
1.608451511424677127e+00;-6.177990704381680631e-01;0.000000000000000000e+00
6.272545277606955683e-01;-1.301483678370113584e+00;0.000000000000000000e+00
-1.498672270177931365e+00;-1.137086234478080993e+00;1.000000000000000000e+00
-1.449960363187520862e+00;-1.263211257569852197e+00;1.000000000000000000e+00
-3.365453462638537951e-01;-5.725680276742225461e-01;0.000000000000000000e+00
-2.339737275407242217e-02;4.729649223692872217e-01;1.000000000000000000e+00
-6.949258048361591777e-01;-1.137956062223541398e+00;0.000000000000000000e+00
-1.571740130663547008e+00;-6.273671756382334097e-01;1.000000000000000000e+00
-8.271438380958445746e-01;-2.985722878541680059e-01;1.000000000000000000e+00
-1.347388744464391441e-01;-1.663584705441734091e-01;0.000000000000000000e+00
-5.453106619370413632e-01;7.313037627710529121e-01;1.000000000000000000e+00
-1.074182794975783173e+00;1.465438379939707048e+00;1.000000000000000000e+00
-2.426009542109193728e-01;9.980881956673672006e-02;1.000000000000000000e+00
3.210653981066871054e-01;-1.043144837968347893e+00;0.000000000000000000e+00
-1.376892502701905219e+00;2.761311669351599815e-02;1.000000000000000000e+00
4.741599629336913369e-01;8.130675708443390048e-01;1.000000000000000000e+00
1.458836368525559424e+00;-1.053582770913873867e+00;0.000000000000000000e+00
1.392727351895716614e+00;-3.177084982542987546e-01;0.000000000000000000e+00
-1.543904755240455229e+00;-2.150688242899608804e-01;1.000000000000000000e+00
-2.878334392734433478e-01;-1.228418147751432432e+00;0.000000000000000000e+00
-7.645142433938882931e-01;-1.532857858662604267e+00;0.000000000000000000e+00
-6.322962101342028962e-01;2.137562542220609874e-01;1.000000000000000000e+00
1.650204574559314796e+00;-1.311051783570179152e+00;0.000000000000000000e+00
3.141065542509141606e-01;-3.342352254180481208e-01;0.000000000000000000e+00
-1.070703373047896756e+00;-6.578111467293505932e-01;1.000000000000000000e+00
-1.342098283423040606e+00;7.565287673894071085e-01;1.000000000000000000e+00
-1.693519898139573154e+00;-3.588430872509981717e-02;1.000000000000000000e+00
-1.314262907999949048e+00;-1.415431113025438004e+00;0.000000000000000000e+00
4.219686340153944171e-01;-1.726829445900293525e+00;0.000000000000000000e+00
-9.663207152113030274e-01;7.434813512074998076e-01;1.000000000000000000e+00
-1.672643366572254431e+00;1.266247826229254692e+00;1.000000000000000000e+00
6.933635443905382667e-01;-1.709432890991083864e+00;0.000000000000000000e+00
5.089541822125559500e-01;-3.846852346547565693e-01;0.000000000000000000e+00
8.708140627127477496e-01;1.504580628485429061e+00;1.000000000000000000e+00
3.141065542509141606e-01;6.501570974831709371e-02;0.000000000000000000e+00
1.403165617679376087e+00;7.139072078618431405e-01;0.000000000000000000e+00
1.401354578565911779e-01;1.403680610012012275e+00;1.000000000000000000e+00
-1.623931459581843928e+00;-1.646805293317928465e+00;0.000000000000000000e+00
-8.341026819516175195e-01;-7.569715097118465685e-01;1.000000000000000000e+00
-3.365453462638537951e-01;-1.547644930335432489e+00;0.000000000000000000e+00
-9.524030274997571377e-01;-1.968024416352905925e-01;1.000000000000000000e+00
-4.478868479562205240e-01;7.980278142114544115e-02;1.000000000000000000e+00
3.315036638903464672e-01;1.433002068397612461e-01;0.000000000000000000e+00
-7.819113530333205997e-01;-2.429033121446965982e-01;1.000000000000000000e+00
9.090877039194987796e-01;8.182865373171019918e-01;0.000000000000000000e+00
-7.192817583313643182e-01;1.496752178776284747e+00;1.000000000000000000e+00
1.504068853588083288e+00;1.366278016957211072e+00;0.000000000000000000e+00
-5.819159203293701454e-02;-1.284087123460903923e+00;0.000000000000000000e+00
2.201621621979797661e-01;5.892691553009365979e-02;0.000000000000000000e+00
-1.683081632355913682e+00;-3.211878092361407644e-01;1.000000000000000000e+00
-1.060265107264237505e+00;7.165166910982245785e-01;1.000000000000000000e+00
-4.965987549466309159e-01;1.241022821610900495e+00;1.000000000000000000e+00
6.063779961933767337e-01;-1.507632854044250070e+00;0.000000000000000000e+00
-3.731506046561825635e-02;5.190657928786932551e-01;1.000000000000000000e+00
9.543201889820227546e-01;-9.848663790224950754e-01;0.000000000000000000e+00
9.142355086618074445e-02;1.595912541758780501e+00;1.000000000000000000e+00
-1.095059326543102118e+00;5.938709789882954393e-01;1.000000000000000000e+00
-1.345577705350927022e+00;7.371398720292200724e-02;1.000000000000000000e+00
9.786761424772280060e-01;8.817839627357177967e-01;0.000000000000000000e+00
-1.408207300052883415e+00;-1.070979325823083750e+00;1.000000000000000000e+00
3.384625077461194120e-01;-7.091309837115196135e-01;0.000000000000000000e+00
-1.449960363187520862e+00;-8.439542842578956483e-01;1.000000000000000000e+00
-1.098538748470988535e+00;1.363415848760773375e-01;1.000000000000000000e+00
-1.216839094019128042e+00;4.973200992421809574e-01;1.000000000000000000e+00
-2.356421103551464558e-01;-1.172749172041961163e+00;0.000000000000000000e+00
8.638552188569748047e-01;-1.462401811280304553e+00;0.000000000000000000e+00
-1.676122788500140848e+00;1.383674571866420955e+00;1.000000000000000000e+00
-1.554343021024114702e+00;-7.300068496025713394e-01;1.000000000000000000e+00
-1.481275160538499058e+00;1.539373738303848604e+00;1.000000000000000000e+00
-4.965987549466309159e-01;2.711648854224533722e-01;1.000000000000000000e+00
-1.035909153769032143e+00;1.250338241850909582e-01;1.000000000000000000e+00
1.003032095972433257e+00;5.938709789882954393e-01;0.000000000000000000e+00
8.812523284964071113e-01;1.723777220341472738e+00;1.000000000000000000e+00
1.542342494794834540e+00;9.644175985544644059e-01;0.000000000000000000e+00
-7.505965556823425144e-01;1.615665894944315617e-01;1.000000000000000000e+00
1.117853019592686348e+00;8.843934459720992347e-01;0.000000000000000000e+00
1.030867471395524815e+00;1.388893538339183831e+00;1.000000000000000000e+00
-1.623931459581843928e+00;-9.031025709492089826e-01;1.000000000000000000e+00
7.699108268040404379e-01;-9.709491350951272581e-01;0.000000000000000000e+00
-1.938890472205089532e-01;-9.822568957861136374e-01;0.000000000000000000e+00
3.384625077461194120e-01;4.642666449146822805e-01;1.000000000000000000e+00
1.705875325405498133e+00;5.077580321877068759e-01;0.000000000000000000e+00
-4.339691602446746899e-01;1.231454716410834926e+00;1.000000000000000000e+00
5.924603084818309551e-01;-1.231027630987813870e+00;0.000000000000000000e+00
6.481310593280142918e-01;4.616571616783008425e-01;0.000000000000000000e+00
1.629328042991995851e+00;-1.330187993970309845e+00;0.000000000000000000e+00
-6.862985781659639017e-02;7.652270448440120498e-01;1.000000000000000000e+00
-5.557489277207007250e-01;1.070536583500644179e+00;1.000000000000000000e+00
1.291824115987009414e+00;8.313339534990092927e-01;0.000000000000000000e+00
1.448398102741899951e+00;1.841821108764043202e-01;0.000000000000000000e+00
-1.108977014254647786e+00;6.738951315706604994e-01;1.000000000000000000e+00
6.620487470395601814e-01;-1.408472491061754095e+00;0.000000000000000000e+00
1.211797411645620715e+00;1.062708133791499865e+00;0.000000000000000000e+00
-6.009814127832246999e-01;1.268857309465636130e+00;1.000000000000000000e+00
-1.547384177168341868e+00;1.369587276614814969e-02;1.000000000000000000e+00
3.523801954576652462e-01;1.282604502068765764e-02;0.000000000000000000e+00
